customer_id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenience,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
109291,M,loyal,47,business,business,3429,4.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5,4.0,5.0,5.0,19,43,satisfied
87304,M,loyal,70,personal,eco,577,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5,5.0,5.0,4.0,51,63,neutral or dissatisfied
9874,M,disloyal,27,business,business,534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4,4.0,5.0,1.0,55,54,neutral or dissatisfied
123759,F,loyal,39,business,business,2674,2.0,2.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4,5.0,4.0,3.0,97,98,satisfied
79565,F,loyal,47,business,business,3724,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5,4.0,5.0,4.0,11,42,satisfied
84400,F,loyal,48,business,business,1858,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3,2.0,3.0,3.0,73,79,neutral or dissatisfied
110645,M,loyal,34,business,business,837,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4,5.0,4.0,5.0,84,77,satisfied
124797,M,loyal,38,business,eco,280,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,3,4.0,4.0,1.0,16,35,neutral or dissatisfied
64556,M,disloyal,22,business,business,224,4.0,,5.0,4.0,1.0,5.0,1.0,1.0,3.0,5.0,4,5.0,5.0,1.0,31,33,satisfied
101209,M,loyal,53,personal,eco,583,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4,5.0,5.0,2.0,93,77,neutral or dissatisfied
21421,M,loyal,23,business,business,331,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,4,1.0,4.0,1.0,91,73,neutral or dissatisfied
21678,M,loyal,68,business,business,746,3.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3,1.0,3.0,2.0,130,129,neutral or dissatisfied
5937,M,loyal,40,business,business,1588,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4,5.0,4.0,5.0,46,48,satisfied
57302,F,disloyal,65,business,business,236,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4,4.0,3.0,2.0,48,38,neutral or dissatisfied
56031,M,loyal,42,business,business,2586,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,3,2.0,3.0,2.0,7,34,neutral or dissatisfied
108596,F,loyal,61,business,eco,696,4.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,5,2.0,5.0,3.0,36,39,neutral or dissatisfied
20452,M,disloyal,40,business,eco,84,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,2,2.0,3.0,1.0,103,103,neutral or dissatisfied
56596,F,loyal,46,business,business,3117,1.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4,4.0,4.0,3.0,36,48,satisfied
72403,M,loyal,58,business,business,964,3.0,3.0,3.0,3.0,5.0,5.0,4.0,1.0,1.0,2.0,1,3.0,1.0,4.0,85,84,satisfied
128964,F,loyal,62,business,eco,414,5.0,2.0,2.0,2.0,3.0,1.0,4.0,5.0,5.0,5.0,5,2.0,5.0,3.0,96,90,satisfied
22056,F,loyal,48,business,business,2133,1.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,5.0,5,3.0,5.0,4.0,72,61,satisfied
59447,F,loyal,53,business,business,1637,2.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4,5.0,4.0,5.0,25,35,satisfied
6701,M,loyal,56,business,business,2071,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0,2.0,40,33,neutral or dissatisfied
41430,M,loyal,42,personal,eco,809,1.0,4.0,1.0,3.0,5.0,1.0,5.0,5.0,3.0,3.0,3,3.0,4.0,5.0,66,52,neutral or dissatisfied
9367,M,loyal,41,business,eco,401,2.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,3,2.0,3.0,2.0,30,134,neutral or dissatisfied
125948,F,loyal,26,personal,eco,992,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4,4.0,4.0,4.0,110,107,neutral or dissatisfied
11601,F,loyal,33,personal,eco,771,5.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,4,5.0,5.0,3.0,103,98,satisfied
128654,F,loyal,53,business,business,2442,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0,5.0,5,5.0,3.0,5.0,137,166,satisfied
44411,F,loyal,41,personal,eco,265,3.0,3.0,,2.0,2.0,,2.0,2.0,4.0,4.0,5,3.0,4.0,2.0,49,77,neutral or dissatisfied
27804,M,loyal,57,business,business,2495,1.0,5.0,5.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,1,4.0,1.0,2.0,128,128,neutral or dissatisfied
104007,M,loyal,39,personal,eco,1489,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,3,2.0,4.0,1.0,61,56,neutral or dissatisfied
87715,F,loyal,53,business,business,2180,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5,4.0,5.0,4.0,90,99,satisfied
23371,F,loyal,48,business,eco,1014,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3,2.0,3.0,4.0,25,31,neutral or dissatisfied
68050,F,loyal,56,business,business,813,4.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,5,5.0,5.0,5.0,81,70,satisfied
112906,M,loyal,14,business,business,1390,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3,2.0,3.0,2.0,70,67,neutral or dissatisfied
73470,M,loyal,51,personal,eco,1120,2.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,4,5.0,3.0,5.0,90,134,neutral or dissatisfied
31003,F,disloyal,32,business,eco,391,2.0,5.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,4,5.0,3.0,4.0,82,79,neutral or dissatisfied
108466,F,loyal,32,personal,eco,1444,3.0,,3.0,1.0,2.0,3.0,2.0,2.0,5.0,5.0,5,4.0,4.0,2.0,59,69,neutral or dissatisfied
33536,F,loyal,60,business,business,2029,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5,4.0,5.0,5.0,37,39,satisfied
13685,M,loyal,33,personal,eco,954,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,5,3.0,4.0,1.0,99,74,neutral or dissatisfied
110251,F,loyal,26,personal,eco,1147,2.0,5.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,5.0,5,2.0,5.0,2.0,154,139,neutral or dissatisfied
23537,M,disloyal,38,business,business,472,2.0,2.0,2.0,3.0,5.0,2.0,4.0,5.0,3.0,3.0,3,3.0,2.0,5.0,85,72,neutral or dissatisfied
77529,M,loyal,42,personal,eco,1310,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,5,3.0,3.0,3.0,183,183,satisfied
4541,M,loyal,39,business,business,719,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4,4.0,4.0,3.0,47,54,satisfied
104686,M,loyal,44,business,business,159,,5.0,,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,36,39,satisfied
56878,F,loyal,45,business,business,2454,2.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,4,5.0,3.0,5.0,39,46,satisfied
16844,F,loyal,34,business,eco plus,645,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,3,1.0,5.0,4.0,89,82,satisfied
48213,F,loyal,40,personal,eco,391,2.0,4.0,2.0,4.0,5.0,2.0,5.0,5.0,3.0,4.0,5,4.0,5.0,5.0,58,65,neutral or dissatisfied
66871,F,loyal,64,business,eco plus,331,5.0,3.0,3.0,3.0,2.0,1.0,4.0,5.0,5.0,5.0,5,1.0,5.0,4.0,38,35,satisfied
22853,M,loyal,44,personal,eco,151,3.0,2.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,4,1.0,4.0,5.0,66,54,neutral or dissatisfied
107468,F,loyal,67,personal,eco,1121,1.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,5,3.0,5.0,3.0,49,57,neutral or dissatisfied
102943,F,loyal,45,business,business,2966,4.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4,1.0,4.0,2.0,29,33,neutral or dissatisfied
37480,F,loyal,37,business,business,3793,2.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2,3.0,2.0,4.0,111,112,neutral or dissatisfied
17368,F,loyal,38,business,eco plus,563,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5,4.0,5.0,3.0,61,47,satisfied
10797,M,loyal,28,business,business,312,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4,4.0,4.0,5.0,52,48,satisfied
19109,M,loyal,43,business,business,323,,,,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4,2.0,4.0,3.0,3,32,satisfied
15701,M,loyal,36,business,business,3753,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3,2.0,3.0,2.0,92,88,satisfied
17979,M,loyal,58,business,business,2322,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5,4.0,5.0,4.0,58,50,satisfied
47122,F,loyal,42,personal,eco plus,737,2.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,4,3.0,4.0,5.0,60,52,neutral or dissatisfied
34575,M,loyal,26,business,business,1598,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,3,4.0,2.0,4.0,123,141,neutral or dissatisfied
128609,F,loyal,58,business,eco,679,2.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,3,2.0,3.0,1.0,77,60,neutral or dissatisfied
4386,M,loyal,36,personal,eco,607,2.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,4,4.0,3.0,4.0,139,195,neutral or dissatisfied
42605,M,loyal,47,personal,business,546,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2,1.0,2.0,3.0,73,52,neutral or dissatisfied
75259,F,loyal,9,personal,eco,1744,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,3,4.0,5.0,1.0,1,32,neutral or dissatisfied
56325,F,loyal,47,business,business,3322,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5,4.0,5.0,3.0,37,49,satisfied
98760,M,loyal,60,business,eco,2075,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1,2.0,4.0,2.0,137,99,neutral or dissatisfied
54976,M,loyal,47,business,business,1504,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5,5.0,5.0,3.0,48,40,satisfied
76525,F,loyal,51,business,business,2565,2.0,2.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4,5.0,4.0,4.0,30,33,satisfied
111020,M,loyal,40,business,business,3808,2.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,3,4.0,4.0,4.0,218,212,neutral or dissatisfied
86657,M,loyal,54,personal,eco,746,3.0,2.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,1.0,3,2.0,4.0,5.0,99,101,neutral or dissatisfied
96855,M,loyal,45,business,business,3815,1.0,,,3.0,5.0,4.0,4.0,2.0,2.0,,2,1.0,2.0,1.0,71,72,neutral or dissatisfied
37414,M,disloyal,27,business,business,1118,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,3,2.0,2.0,2.0,111,106,neutral or dissatisfied
3337,M,disloyal,25,business,eco,296,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4,3.0,4.0,2.0,52,59,neutral or dissatisfied
94181,F,loyal,24,business,business,562,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,2.0,5,3.0,4.0,4.0,64,51,satisfied
88473,M,loyal,70,business,business,2654,1.0,1.0,1.0,1.0,2.0,3.0,5.0,4.0,4.0,4.0,4,2.0,4.0,4.0,32,41,satisfied
10541,F,loyal,40,business,business,2034,,,,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5,3.0,5.0,5.0,31,39,satisfied
94641,M,disloyal,30,business,eco,496,3.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,3,2.0,4.0,5.0,76,60,neutral or dissatisfied
10663,F,loyal,52,business,business,316,,,,4.0,1.0,1.0,3.0,5.0,4.0,5.0,5,3.0,3.0,3.0,298,287,satisfied
44316,F,loyal,27,business,business,837,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3,2.0,1.0,4.0,130,124,satisfied
70533,F,loyal,37,personal,business,1258,3.0,4.0,3.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,2,5.0,3.0,4.0,65,90,neutral or dissatisfied
101654,M,loyal,55,business,eco plus,233,3.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4,3.0,4.0,3.0,324,290,neutral or dissatisfied
8705,M,loyal,7,personal,eco,280,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,5,4.0,5.0,3.0,0,86,neutral or dissatisfied
45066,F,loyal,22,personal,eco,342,2.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,1.0,5,3.0,4.0,4.0,43,40,neutral or dissatisfied
19068,M,loyal,31,business,business,2033,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1,4.0,2.0,4.0,38,31,satisfied
6194,M,loyal,50,business,business,2992,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,2.0,2.0,2,4.0,2.0,4.0,51,45,satisfied
34744,F,loyal,42,business,eco,301,2.0,5.0,3.0,5.0,2.0,3.0,3.0,5.0,1.0,1.0,2,3.0,5.0,3.0,134,122,satisfied
79738,M,loyal,22,business,eco plus,760,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3,1.0,3.0,2.0,49,47,neutral or dissatisfied
69369,F,loyal,16,business,eco,1096,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3,4.0,4.0,3.0,29,39,neutral or dissatisfied
42248,F,loyal,16,business,eco,834,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,4,3.0,3.0,1.0,67,54,neutral or dissatisfied
76730,M,loyal,47,business,eco plus,147,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,4,3.0,3.0,3.0,184,176,neutral or dissatisfied
76396,M,loyal,14,personal,eco,931,1.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4,5.0,4.0,4.0,73,83,neutral or dissatisfied
103923,M,disloyal,49,business,business,770,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,5,3.0,5.0,2.0,77,68,neutral or dissatisfied
117354,F,loyal,41,business,business,2378,2.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,4,3.0,4.0,5.0,42,38,satisfied
10845,F,loyal,77,business,business,3708,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3,4.0,3.0,3.0,77,69,neutral or dissatisfied
85684,F,loyal,34,business,business,1547,2.0,5.0,5.0,5.0,2.0,2.0,2.0,4.0,5.0,3.0,4,2.0,1.0,2.0,252,234,neutral or dissatisfied
91168,F,loyal,52,personal,eco,646,2.0,1.0,2.0,2.0,5.0,3.0,2.0,4.0,4.0,2.0,3,4.0,4.0,1.0,52,40,neutral or dissatisfied
46010,F,disloyal,39,business,business,300,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3,4.0,4.0,4.0,23,39,neutral or dissatisfied
18623,F,loyal,19,personal,eco,253,3.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,5.0,3,2.0,3.0,1.0,11,38,neutral or dissatisfied
60705,F,loyal,52,business,business,1605,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,3,5.0,3.0,4.0,96,106,satisfied
100092,M,loyal,53,business,business,2569,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,5.0,4,4.0,4.0,3.0,61,69,satisfied
7349,M,disloyal,42,business,business,864,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4,3.0,5.0,4.0,78,71,satisfied
18964,F,loyal,32,business,eco plus,503,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,3,4.0,4.0,2.0,47,35,neutral or dissatisfied
89141,F,disloyal,21,business,eco,1178,4.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,5.0,4.0,4,2.0,1.0,2.0,76,102,neutral or dissatisfied
86197,F,disloyal,38,business,eco,226,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,4,2.0,4.0,1.0,30,37,neutral or dissatisfied
80109,M,disloyal,65,business,eco,126,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,1,1.0,3.0,1.0,195,184,neutral or dissatisfied
85791,M,loyal,26,business,eco,666,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2,1.0,2.0,1.0,215,232,neutral or dissatisfied
61360,F,loyal,44,business,business,2405,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2,5.0,2.0,5.0,58,66,satisfied
48336,F,disloyal,23,business,eco,522,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,5,1.0,4.0,3.0,95,105,neutral or dissatisfied
100603,F,loyal,49,business,eco,718,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1,3.0,1.0,4.0,26,32,neutral or dissatisfied
42163,M,disloyal,42,business,eco,451,2.0,5.0,2.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,4,3.0,5.0,5.0,72,59,neutral or dissatisfied
3356,F,disloyal,25,business,eco,296,1.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,4,3.0,4.0,3.0,48,58,neutral or dissatisfied
93344,F,loyal,42,business,business,1024,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4,4.0,4.0,3.0,50,42,satisfied
103924,M,loyal,29,business,business,3044,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4,4.0,4.0,4.0,78,73,satisfied
29351,M,loyal,43,personal,eco,2588,2.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,5,3.0,3.0,3.0,153,177,neutral or dissatisfied
107295,F,loyal,36,personal,eco,307,4.0,5.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,1,1.0,5.0,2.0,60,71,neutral or dissatisfied
97554,F,loyal,60,personal,eco plus,675,4.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2,2.0,2.0,1.0,50,32,neutral or dissatisfied
70891,F,loyal,49,business,business,1721,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4,4.0,4.0,4.0,117,115,satisfied
96325,M,loyal,60,business,business,3998,3.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5,3.0,5.0,4.0,40,37,satisfied
87469,F,loyal,49,business,business,3996,2.0,2.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5,5.0,5.0,3.0,46,56,satisfied
90143,M,disloyal,38,business,eco,583,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4,2.0,3.0,2.0,70,50,neutral or dissatisfied
98644,M,loyal,57,business,eco,920,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,4,3.0,3.0,3.0,160,182,neutral or dissatisfied
85023,F,loyal,37,personal,eco,1590,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3,5.0,4.0,3.0,87,69,neutral or dissatisfied
113056,F,loyal,42,business,business,1642,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4,4.0,4.0,5.0,124,123,satisfied
85418,F,disloyal,26,business,eco,214,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3,1.0,4.0,2.0,55,48,neutral or dissatisfied
118221,F,disloyal,21,business,eco,735,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2,2.0,3.0,2.0,43,34,neutral or dissatisfied
99115,M,loyal,24,personal,eco,237,1.0,5.0,1.0,4.0,5.0,1.0,3.0,5.0,5.0,4.0,4,5.0,4.0,5.0,33,44,neutral or dissatisfied
36918,M,loyal,46,business,business,340,,,,2.0,1.0,5.0,1.0,3.0,3.0,2.0,2,4.0,3.0,5.0,0,43,satisfied
115012,F,loyal,41,business,business,3234,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5,3.0,5.0,3.0,94,92,satisfied
44682,M,loyal,31,business,business,3758,1.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,5.0,4,1.0,3.0,1.0,68,56,neutral or dissatisfied
13689,F,loyal,43,business,business,483,2.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,3,2.0,3.0,4.0,40,59,satisfied
86579,F,loyal,36,business,business,1269,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3,2.0,3.0,3.0,57,43,neutral or dissatisfied
19614,F,disloyal,38,business,eco,416,2.0,2.0,2.0,4.0,5.0,2.0,2.0,5.0,1.0,2.0,3,3.0,4.0,5.0,46,41,neutral or dissatisfied
110186,F,loyal,17,personal,eco,882,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3,4.0,4.0,1.0,66,62,neutral or dissatisfied
31566,M,loyal,33,business,eco plus,853,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,3,3.0,3.0,1.0,92,94,neutral or dissatisfied
128000,F,disloyal,27,business,eco,1465,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,3.0,4.0,3,4.0,5.0,5.0,21,31,neutral or dissatisfied
6747,F,loyal,53,personal,business,223,1.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,5,2.0,5.0,1.0,1,42,neutral or dissatisfied
106184,M,disloyal,65,personal,eco,436,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,4,3.0,5.0,4.0,46,33,neutral or dissatisfied
108639,F,loyal,36,business,business,1823,3.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,4,4.0,4.0,4.0,56,49,satisfied
54747,F,loyal,62,personal,eco,956,3.0,5.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,3.0,5,4.0,5.0,5.0,41,42,neutral or dissatisfied
100236,F,loyal,52,personal,business,1092,1.0,1.0,,3.0,1.0,3.0,4.0,5.0,5.0,,5,3.0,5.0,3.0,96,127,neutral or dissatisfied
84298,M,loyal,58,business,business,2563,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,4,3.0,4.0,5.0,57,36,satisfied
107857,F,loyal,49,business,business,3320,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5,3.0,5.0,5.0,53,56,satisfied
45153,F,disloyal,26,business,eco,130,2.0,3.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,5,4.0,3.0,3.0,85,91,neutral or dissatisfied
51161,M,loyal,46,personal,eco,109,3.0,3.0,,3.0,1.0,,1.0,1.0,2.0,5.0,4,3.0,3.0,1.0,43,37,neutral or dissatisfied
90512,M,loyal,52,business,business,404,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5,4.0,5.0,4.0,129,107,satisfied
2840,F,loyal,28,business,business,409,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,4,4.0,3.0,4.0,227,208,neutral or dissatisfied
83962,F,loyal,53,business,business,373,1.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1,1.0,1.0,3.0,58,63,neutral or dissatisfied
112272,M,disloyal,16,business,eco,1138,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,4,3.0,4.0,2.0,100,94,neutral or dissatisfied
111488,M,disloyal,42,business,business,391,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,2,4.0,3.0,4.0,48,40,neutral or dissatisfied
76204,F,loyal,70,personal,eco,2422,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,2.0,1.0,1.0,92,81,neutral or dissatisfied
113333,F,loyal,52,business,business,3897,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5,3.0,5.0,4.0,33,37,satisfied
60289,M,loyal,24,business,business,1954,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5,5.0,5.0,4.0,58,54,satisfied
39207,M,loyal,35,business,business,2258,5.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,5,5.0,4.0,4.0,0,113,satisfied
41860,F,loyal,42,business,eco,300,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3,4.0,3.0,1.0,41,52,neutral or dissatisfied
44887,M,loyal,17,personal,eco,557,1.0,5.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,2.0,1,4.0,4.0,3.0,127,115,neutral or dissatisfied
91459,M,loyal,60,business,eco,859,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3,3.0,2.0,4.0,16,44,neutral or dissatisfied
63903,M,disloyal,25,business,eco,758,4.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,2,5.0,5.0,5.0,0,57,neutral or dissatisfied
17017,F,loyal,47,business,business,781,2.0,5.0,5.0,5.0,2.0,2.0,2.0,4.0,2.0,3.0,3,2.0,1.0,2.0,146,133,neutral or dissatisfied
110014,F,loyal,51,business,business,3731,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2,3.0,2.0,3.0,29,35,neutral or dissatisfied
114108,F,loyal,57,business,business,846,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,5,3.0,5.0,5.0,24,34,satisfied
86477,M,loyal,61,business,business,362,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4,4.0,4.0,1.0,39,77,satisfied
22822,F,loyal,47,business,business,147,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2,3.0,1.0,3.0,195,200,neutral or dissatisfied
22301,M,disloyal,48,business,eco,208,4.0,5.0,3.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,2,3.0,3.0,1.0,103,96,neutral or dissatisfied
